material_id,formula,e_above_hull,formation_energy_per_atom
mp-11913,"{'Ir': 1.0, 'Na': 1.0, 'Pr': 2.0, 'O': 6.0}",0.0,-2.6387091662500004
mp-11924,"{'Ta': 1.0, 'Se': 4.0, 'Cu': 1.0, 'Rb': 2.0}",0.0,-0.9754399299218752
mp-11945,"{'Al': 4.0, 'Sm': 1.0, 'Ni': 1.0}",0.0,-0.5523672616666667
mp-11947,"{'Al': 1.0, 'Li': 1.0, 'Ag': 2.0}",0.0,-0.24957673500000024
mp-11971,"{'Ho': 1.0, 'Rh': 1.0, 'Sn': 1.0}",0.0,-0.9097835944444445
mp-11987,"{'Tl': 1.0, 'Sm': 1.0, 'Mg': 1.0}",0.0,-0.35445870722222256
mp-11991,"{'Cd': 1.0, 'Ni': 2.0, 'Nd': 2.0}",0.0,-0.3669059549999993
mp-1200,"{'Tb': 1.0, 'Co': 5.0}",0.0,-0.09841932194444424
mp-1201,"{'Te': 3.0, 'Sb': 2.0}",0.0,-0.12932369800000032
mp-12024,"{'Se': 2.0, 'V': 1.0, 'Rb': 1.0}",0.0,-0.9354379305468744
mp-12039,"{'Gd': 2.0, 'C': 3.0, 'Mo': 2.0}",0.0,-0.2934014151785708
mp-12046,"{'Na': 1.0, 'Ru': 2.0, 'O': 8.0, 'Rb': 3.0}",0.0,-1.7239608160714286
mp-1207,"{'Fe': 2.0, 'Nd': 1.0}",0.08014754499999821,0.0801475449999991
mp-12075,"{'Fe': 2.0, 'Tb': 1.0, 'B': 2.0}",0.0,-0.4332820920000003
mp-12076,"{'Fe': 2.0, 'Tm': 1.0, 'B': 2.0}",0.0,-0.4495093796666666
mp-12086,"{'Cu': 3.0, 'Pt': 1.0}",0.0,-0.1377052274999997
mp-12088,"{'Os': 2.0, 'Si': 2.0, 'Dy': 1.0}",0.0,-0.7283064419999988
mp-12097,"{'Sm': 1.0, 'Ir': 2.0, 'Si': 2.0}",0.0,-1.067913582
mp-12105,"{'O': 2.0, 'Rb': 1.0}",0.0,-0.9682992541666664
mp-12112,"{'P': 2.0, 'Cd': 1.0}",4.4499999951597147e-07,-0.12932819789682584
mp-1219,"{'Ba': 1.0, 'Ga': 2.0}",0.0,-0.4712906533333333
mp-1220,"{'Au': 1.0, 'Be': 5.0}",0.0,-0.0936728949999998
mp-12221,"{'Te': 1.0, 'Ca': 1.0, 'O': 4.0}",0.0,-2.2871801316666662
mp-1224,"{'Hg': 1.0, 'O': 1.0}",0.0,-0.6466492543749998
mp-12240,"{'F': 7.0, 'Na': 2.0, 'Li': 1.0, 'Be': 2.0}",0.0,-3.3536186740275
mp-12244,"{'F': 7.0, 'Cs': 3.0, 'Ti': 1.0}",0.0,-3.4569860868178792
mp-12262,"{'Be': 1.0, 'Cs': 1.0, 'F': 3.0}",0.0,-3.434715865214
mp-12263,"{'Au': 1.0, 'F': 4.0, 'Li': 1.0}",0.004083345833333585,-2.02874634496
mp-12264,"{'F': 4.0, 'Yb': 1.0, 'Li': 1.0}",0.0023452162499992824,-3.3496079291266674
mp-12266,"{'F': 4.0, 'Ca': 1.0, 'Cu': 1.0}",9.833333334263727e-06,-3.0503699349599995
mp-12274,"{'La': 1.0, 'Al': 4.0, 'Co': 1.0}",0.0,-0.5207330645833336
mp-12287,"{'La': 3.0, 'Nb': 1.0, 'O': 7.0}",0.005679952727271953,-3.7366004646590913
mp-1229,"{'F': 2.0, 'Cu': 1.0}",0.0,-1.8151180391266664
mp-123,{'Nd': 1.0},0.0,0.0
mp-1231,"{'Ga': 1.0, 'Cr': 3.0}",0.0,-0.048842868749998665
mp-12322,"{'S': 4.0, 'Gd': 2.0, 'Cu': 1.0, 'Rb': 1.0}",0.0,-1.9870285451562493
mp-12324,"{'S': 7.0, 'Cs': 1.0, 'P': 2.0, 'V': 1.0}",0.0,-1.0355108376934523
mp-12325,"{'Se': 2.0, 'Cs': 1.0, 'Yb': 1.0}",0.2346580196875005,-1.275654056796875
mp-1233,"{'Sn': 5.0, 'Cu': 6.0}",0.010383577727274051,-0.0137113540909084
mp-12335,"{'C': 1.0, 'Mn': 1.0, 'N': 2.0}",0.06172612721749893,-0.17964307622232845
mp-12359,"{'Te': 2.0, 'Sb': 1.0, 'Ag': 1.0}",0.0659173934374997,-0.038853495000000134
mp-12365,"{'S': 3.0, 'K': 1.0, 'Th': 1.0, 'Cu': 1.0}",0.0,-1.810718008697917
mp-12368,"{'S': 2.0, 'F': 6.0, 'Sb': 1.0, 'N': 1.0}",0.004440849138582337,-1.9801750067645003
mp-12372,"{'S': 1.0, 'Ca': 1.0, 'O': 4.0}",0.025910512916667017,-2.7721012135937486
mp-12388,"{'Er': 3.0, 'Al': 3.0, 'Ni': 1.0, 'Ge': 2.0}",0.0,-0.7421656999999995
mp-12427,"{'Ta': 1.0, 'Ga': 1.0, 'O': 6.0, 'Sr': 2.0}",0.0,-3.19554917825
mp-12434,"{'In': 1.0, 'Ho': 2.0, 'Ge': 2.0}",0.008243476666669025,-0.6930245799999994
mp-12453,"{'S': 2.0, 'Ho': 1.0, 'Cu': 1.0}",0.0,-1.7089704545312507
mp-1246,"{'Fe': 4.0, 'C': 1.0}",0.5171945782500007,0.5171945782500004
mp-12463,"{'Pd': 2.0, 'Te': 2.0, 'Ni': 1.0}",0.0,-0.3205453470000002
mp-12467,"{'Ca': 5.0, 'Sb': 3.0}",0.0008041709374988493,-0.9915099881249998
mp-12469,"{'La': 1.0, 'Pd': 1.0, 'Cd': 2.0}",0.0,-0.600476858125
mp-12488,"{'Er': 1.0, 'Te': 3.0, 'Cs': 1.0, 'Cd': 1.0}",0.0,-1.0790209041666667
mp-12492,"{'Te': 3.0, 'Cs': 1.0, 'Cd': 1.0, 'Lu': 1.0}",0.0,-1.054922453333333
mp-12515,"{'La': 1.0, 'Zn': 1.0, 'Sb': 1.0, 'O': 1.0}",0.0,-1.9450512921875005
mp-1252,"{'Be': 2.0, 'Zr': 1.0}",0.035577295333333765,-0.16908982999999958
mp-12521,"{'Sr': 1.0, 'Ni': 3.0, 'Ge': 2.0}",0.0,-0.4522691450000001
mp-12523,"{'Yb': 1.0, 'P': 1.0, 'O': 4.0}",0.01994650083333394,-2.9808932955158727
mp-12535,"{'Te': 2.0, 'Zn': 1.0, 'K': 2.0}",0.0,-0.877610722
mp-12537,"{'C': 1.0, 'Ga': 1.0, 'Ti': 2.0}",0.0,-0.7576016105208341
mp-12543,"{'Pd': 2.0, 'Dy': 3.0}",0.0,-0.7423842889999996
mp-12545,"{'Pd': 2.0, 'Er': 3.0}",0.0,-0.7668675790000001
mp-12546,"{'Ti': 1.0, 'Cu': 3.0}",0.0,-0.08995210416666666
mp-12572,"{'Pd': 3.0, 'C': 1.0, 'Ca': 1.0}",0.2370132835833321,-0.19811298374999992
mp-12580,"{'Cd': 1.0, 'Li': 2.0, 'Sn': 1.0}",0.0,-0.3203519300000002
mp-12584,"{'Th': 2.0, 'N': 3.0, 'Cr': 1.0}",0.0,-1.5405055945233326
mp-12593,"{'Sc': 1.0, 'Ir': 3.0}",0.0,-0.5933566949999989
mp-12594,"{'Ir': 1.0, 'Ti': 1.0}",0.09511726500000073,-0.7476119733333331
mp-12597,"{'Ta': 1.0, 'P': 1.0}",0.3472630665059544,-0.2622437965476188
mp-126,{'Pt': 1.0},0.0,0.0
mp-12600,"{'Tl': 1.0, 'Pr': 2.0}",0.016753802222222447,-0.26799236333333337
mp-12605,"{'Re': 1.0, 'Si': 2.0}",0.12970111000000006,-0.19453255499999972
mp-12609,"{'Ca': 6.0, 'Li': 1.0, 'Ge': 1.0}",0.18367640078125014,-0.05186211312499989
mp-12626,"{'Be': 2.0, 'K': 2.0, 'F': 8.0, 'Sr': 1.0}",0.0024385303846159445,-3.619107692270769
mp-12637,"{'Nb': 1.0, 'Nd': 1.0, 'O': 6.0, 'Ba': 2.0}",0.015573327999998552,-3.3723841992500008
mp-12645,"{'Ho': 1.0, 'Li': 1.0, 'O': 2.0}",0.0,-3.316724172499999
mp-12651,"{'Mg': 1.0, 'Pt': 1.0}",0.0,-0.7269131437499996
mp-12659,"{'Nb': 1.0, 'Mn': 2.0}",0.0,-0.13790278758620644
mp-12672,"{'S': 1.0, 'Yb': 2.0, 'O': 2.0}",0.5332961022777774,-2.4962814113125007
mp-12681,"{'Te': 2.0, 'Li': 1.0, 'Mn': 1.0}",0.1506911449137931,-0.3083655903448275
mp-12684,"{'La': 1.0, 'Al': 1.0}",0.0,-0.4128532287500004
mp-1269,"{'S': 1.0, 'Sm': 1.0}",0.0,-2.35690179203125
mp-12693,"{'Mg': 2.0, 'Rh': 1.0}",0.0,-0.4327884133333336
mp-12699,"{'Au': 4.0, 'Ca': 3.0}",0.0,-0.7863121864285715
mp-12710,"{'Pd': 1.0, 'Zn': 1.0, 'Pr': 1.0}",0.0,-0.6767650477777778
mp-12712,"{'Pd': 4.0, 'Zr': 3.0}",0.003740256785712326,-0.6984755549999997
mp-12718,"{'Pr': 1.0, 'Li': 1.0, 'Sn': 1.0}",0.04719061188644602,-0.5038872800000002
mp-12722,"{'Pd': 1.0, 'Al': 1.0, 'Tb': 1.0}",0.0,-0.8845244130555555
mp-12723,"{'Au': 1.0, 'Ca': 1.0}",0.0,-0.8126261625
mp-12729,"{'Tm': 1.0, 'Ru': 1.0, 'Ba': 2.0, 'O': 6.0}",0.0,-2.8901626407499985
mp-12736,"{'Tb': 1.0, 'C': 1.0, 'Rh': 2.0, 'B': 2.0}",0.011055127152777013,-0.5989753847916669
mp-12737,"{'C': 1.0, 'Y': 1.0, 'Rh': 2.0, 'B': 2.0}",0.007168255763874144,-0.5915161970138895
mp-12741,"{'Pd': 2.0, 'Mg': 1.0}",0.0,-0.6147701991666666
mp-12742,"{'Pd': 3.0, 'Mg': 1.0}",0.0,-0.49667409999999895
mp-12751,"{'Pu': 1.0, 'Ni': 1.0}",0.04773189131944555,-0.0959368409374992
mp-12754,"{'Th': 1.0, 'Pt': 1.0}",0.0,-1.2242644599999997
mp-12755,"{'Th': 1.0, 'Rh': 1.0}",0.0,-0.9614923399999996
mp-12759,"{'Au': 1.0, 'Zn': 2.0, 'Cu': 1.0}",0.0,-0.15041749249999992
mp-12763,"{'Tb': 1.0, 'B': 6.0}",0.014014063095237006,-0.4175805666666668
mp-12765,"{'Gd': 1.0, 'C': 2.0}",0.0,-0.16630951750000142
mp-12773,"{'Zr': 2.0, 'Al': 1.0}",0.05535358933333345,-0.3182307400000006
mp-12779,"{'Te': 1.0, 'Cd': 1.0}",0.004014724999991337,-0.4586991500000002
mp-12781,"{'Sc': 1.0, 'Al': 2.0, 'Ni': 1.0}",0.0,-0.6563396537499999
mp-12787,"{'Si': 1.0, 'O': 2.0}",0.01029993166666543,-3.274346759166667
mp-12798,"{'Ni': 3.0, 'Pt': 1.0}",0.0,-0.07238995999999975
mp-12801,"{'Cu': 2.0, 'Sn': 1.0, 'Co': 1.0}",0.24586814666666698,0.19496707125000068
mp-12807,"{'Al': 1.0, 'K': 1.0, 'O': 2.0}",0.003958898593750426,-2.9267217587499994
mp-12829,"{'F': 6.0, 'Ca': 1.0, 'Li': 1.0, 'Ga': 1.0}",0.0,-3.482998991348889
mp-12843,"{'S': 2.0, 'Y': 1.0, 'Cu': 1.0}",2.129374999970679e-05,-1.7077152389062509
mp-12884,"{'Te': 4.0, 'Hf': 5.0}",0.0,-0.6461793405555561
mp-12885,"{'Al': 2.0, 'Sb': 2.0, 'O': 7.0, 'Ba': 1.0}",0.0,-2.7835840657291677
mp-12894,"{'S': 1.0, 'Y': 2.0, 'O': 2.0}",0.0,-3.5949500913125
mp-129,{'Mo': 1.0},0.0,0.0
mp-12900,"{'Ho': 1.0, 'Si': 1.0}",0.0,-0.8292199149999995
mp-12908,"{'Sc': 1.0, 'Se': 2.0, 'Ag': 1.0}",0.0,-1.0931012142968752
mp-12912,"{'Ru': 1.0, 'Pr': 1.0, 'Ba': 2.0, 'O': 6.0}",0.004836746999989927,-2.7516423482500003
mp-12924,"{'S': 4.0, 'La': 1.0, 'K': 1.0, 'Si': 1.0}",0.0022946971428572387,-1.8632481398214296
mp-12929,"{'Sm': 1.0, 'As': 1.0, 'O': 4.0}",0.0,-2.83638298
mp-12931,"{'Ta': 1.0, 'Sm': 1.0, 'O': 4.0}",0.0,-3.7205243266666654
mp-1294,"{'Y': 1.0, 'Co': 2.0}",0.0,-0.1755410949999998
mp-12947,"{'La': 1.0, 'Mg': 1.0, 'Cu': 2.0}",0.0031436980555561433,-0.1830529956250002
mp-12951,"{'Au': 1.0, 'Zr': 1.0, 'Ga': 1.0}",0.0,-0.5962655099999997
mp-12955,"{'Ho': 1.0, 'Se': 2.0, 'Ag': 1.0}",0.0,-1.2065798261718754
mp-12961,"{'Pd': 1.0, 'Al': 1.0, 'Y': 1.0}",0.0,-0.8778319022222223
mp-12965,"{'Er': 1.0, 'Ni': 4.0, 'B': 1.0}",0.0,-0.5081997194444448
mp-12972,"{'Zr': 6.0, 'Sb': 2.0, 'Pt': 1.0}",0.0,-0.7223471944444447
mp-12977,"{'Pd': 2.0, 'Dy': 2.0, 'Cd': 1.0}",0.0,-0.8171860250000001
mp-12978,"{'Sn': 1.0, 'O': 2.0}",0.01809907666666799,-2.106699737499999
mp-12982,"{'Sc': 1.0, 'As': 1.0}",0.4826706199999995,-0.8916699674999995
mp-12986,"{'C': 1.0, 'Pt': 2.0, 'Pr': 1.0, 'B': 2.0}",0.019174735625001386,-0.611901445347223
mp-13002,"{'F': 6.0, 'K': 2.0, 'Si': 1.0}",0.004923198333333545,-3.4478390869044446
mp-13009,"{'Sm': 1.0, 'Ge': 3.0, 'Cr': 1.0}",0.04781773133333367,-0.3809379100000001
mp-13025,"{'Pd': 1.0, 'Zn': 1.0, 'Yb': 1.0}",0.0,-0.7444523324999995
mp-13026,"{'Zn': 1.0, 'Yb': 1.0, 'Pt': 1.0}",0.0,-0.9289224216666666
mp-13032,"{'S': 1.0, 'Mg': 1.0}",0.015738310000000588,-1.7496731195312505
mp-13033,"{'Te': 1.0, 'Mg': 1.0}",0.0008903524999999135,-0.8787090125000003
mp-13035,"{'N': 1.0, 'Mo': 1.0}",0.7505724293749996,0.2022390638099996
mp-13055,"{'La': 1.0, 'Ta': 1.0, 'Ba': 2.0, 'O': 6.0}",0.0,-3.5238859385000016
mp-13060,"{'Sc': 2.0, 'O': 3.0}",0.13209030075000072,-3.85385606475
mp-13066,"{'Er': 2.0, 'O': 3.0}",0.07431206075000141,-3.99837369875
mp-13068,"{'O': 3.0, 'Lu': 2.0}",0.0928218707500008,-4.04559584675
mp-13079,"{'Al': 1.0, 'Mn': 2.0, 'Co': 1.0}",0.030764591810345188,-0.27062950193965474
mp-13085,"{'Co': 1.0, 'Sb': 1.0, 'Mn': 2.0}",0.13542163528017515,0.05065638056034594
mp-13099,"{'Y': 1.0, 'N': 1.0}",0.2483161299999992,-1.630341661190001
mp-131,{'Zr': 1.0},0.0,0.0
mp-13117,"{'N': 1.0, 'Cu': 1.0}",0.7862863888099998,0.7862863888099998
mp-13120,"{'Ru': 1.0, 'Ce': 1.0, 'Si': 3.0}",0.0,-0.7229372570000002
mp-13133,"{'K': 2.0, 'Ti': 1.0, 'O': 3.0}",0.0,-2.7849687667361116
mp-13141,"{'Te': 1.0, 'Hg': 1.0}",0.41057150499999984,0.24197306499999985
mp-13146,"{'Ca': 3.0, 'N': 2.0}",0.09344754375000086,-0.8530398929519997
mp-13148,"{'Ca': 3.0, 'N': 2.0}",0.19496718675000047,-0.7515202499520001
mp-13151,"{'N': 1.0, 'B': 1.0}",0.17746418625000082,-1.2940852607733326
mp-13155,"{'Hf': 2.0, 'Ag': 1.0}",0.0,-0.12201472666666645
mp-13163,"{'Zn': 1.0, 'Sn': 1.0, 'Tb': 1.0}",0.0,-0.5976495672222223
mp-13164,"{'Pd': 1.0, 'Ti': 2.0}",0.0,-0.4528586644444452
mp-1317,"{'Sb': 3.0, 'Co': 1.0}",0.0,-0.18636059437499952
mp-13173,"{'N': 1.0, 'Pt': 1.0}",1.1357854013099995,1.1357854013099995
mp-13175,"{'N': 1.0, 'Pt': 1.0}",1.1919422188099995,1.1919422188099995
mp-13182,"{'Li': 2.0, 'Ge': 1.0, 'O': 5.0, 'Ti': 1.0}",0.0,-2.7298400886574075
mp-13192,"{'In': 6.0, 'Re': 1.0, 'O': 12.0}",0.0664538286184202,-1.98765642631579
mp-13194,"{'Pr': 1.0, 'Sb': 1.0, 'O': 4.0}",0.0,-2.8018474899999988
mp-13203,"{'Sc': 1.0, 'Sn': 1.0, 'Cu': 1.0}",0.0,-0.5417721783333332
mp-13207,"{'Zn': 1.0, 'P': 1.0, 'O': 1.0, 'Ce': 1.0}",0.0,-1.9936600710863093
mp-13218,"{'Y': 1.0, 'Mg': 2.0, 'Cu': 9.0}",0.0,-0.17229353499999964
mp-13222,"{'Sm': 1.0, 'Mg': 2.0, 'Cu': 9.0}",0.0,-0.16973628083333325
mp-13227,"{'Yb': 1.0, 'Mg': 2.0, 'Cu': 9.0}",0.0,-0.19014825708333305
mp-13241,"{'Ir': 3.0, 'Si': 7.0, 'Mg': 1.0}",0.0,-0.5122174818181819
mp-13243,"{'Sc': 1.0, 'U': 3.0, 'Sb': 5.0}",0.0,-0.4603295155555564
mp-13250,"{'La': 1.0, 'Sn': 1.0, 'Pt': 1.0}",0.0,-1.0879651924999996
mp-13263,"{'C': 3.0, 'Ce': 2.0, 'Mo': 2.0}",0.0,-0.2798291051785711
mp-13265,"{'Er': 1.0, 'Sn': 1.0, 'Ag': 1.0}",0.012904182222222005,-0.555344904444444
mp-13268,"{'Gd': 1.0, 'Co': 4.0, 'B': 1.0}",0.010537837499997591,-0.2651990611111117
mp-1327,"{'Mg': 1.0, 'Nd': 1.0}",0.0,-0.11835882000000007
mp-13274,"{'Na': 4.0, 'C': 1.0, 'O': 4.0}",0.129045508888888,-1.7487926648611112
mp-13275,"{'Na': 1.0, 'P': 1.0, 'Sr': 1.0}",0.0,-0.8044207165873019
mp-13277,"{'P': 1.0, 'Li': 1.0, 'Ba': 1.0}",0.0,-0.9101929476984132
mp-13285,"{'Pd': 3.0, 'Na': 1.0, 'O': 4.0}",0.0,-1.0945313281249989
mp-13286,"{'Ca': 1.0, 'Ge': 2.0}",0.006907943333333222,-0.4828230199999997
mp-13306,"{'Yb': 1.0, 'Ge': 1.0, 'Cu': 1.0}",0.1626096833333337,-0.3830614149999996
mp-13323,"{'Nb': 1.0, 'Eu': 1.0, 'Ba': 2.0, 'O': 6.0}",0.0,-3.22899901125
mp-13326,"{'Se': 3.0, 'Pr': 1.0, 'Lu': 1.0}",0.0,-1.8791506691562496
mp-13336,"{'Sc': 5.0, 'Te': 8.0, 'Rb': 1.0}",0.0,-1.2538719085714287
mp-13344,"{'Yb': 1.0, 'Rh': 1.0, 'B': 4.0}",0.03775040053571477,-0.5039539465277775
mp-13346,"{'S': 3.0, 'Cs': 1.0, 'U': 1.0, 'Ag': 1.0}",0.0,-1.473995437864584
mp-13369,"{'Ir': 2.0, 'Ca': 1.0, 'Ba': 3.0, 'O': 9.0}",0.02097954366667132,-2.3675703827500003
mp-1337,"{'As': 2.0, 'Mo': 1.0}",0.0,-0.24626019499999904
mp-13382,"{'Pd': 1.0, 'Zn': 1.0, 'Ce': 1.0}",0.0,-0.6402266511111105
mp-13392,"{'Nd': 1.0, 'Cu': 1.0}",0.0,-0.18578502125000007
mp-13398,"{'Yb': 1.0, 'Si': 2.0, 'Mn': 2.0}",0.0,-0.4637608105517238
mp-134,{'Al': 1.0},0.0,0.0
mp-13400,"{'Sm': 1.0, 'Ge': 2.0, 'Cu': 2.0}",0.0,-0.5292232739999996
mp-13405,"{'Ge': 2.0, 'Lu': 1.0, 'Mn': 2.0}",0.0,-0.4460834065517247
mp-13415,"{'Ta': 3.0, 'B': 2.0}",0.0,-0.6750221316666668
mp-13416,"{'Sc': 2.0, 'In': 1.0, 'Ni': 2.0}",0.0,-0.5287130830000002
mp-13435,"{'Ce': 1.0, 'Ni': 4.0, 'Mg': 1.0}",0.0,-0.3989969325
mp-13444,"{'Li': 1.0, 'Sn': 1.0}",0.0035259266666662907,-0.32307625999999995
mp-13449,"{'Yb': 1.0, 'Ga': 2.0}",0.06319510666666693,-0.5506935866666666
mp-13463,"{'Fe': 1.0, 'Ni': 1.0, 'Pt': 2.0}",0.0,-0.2147986675000002
mp-13474,"{'Er': 1.0, 'Li': 1.0, 'Ge': 1.0}",0.0,-0.7107263516666664
mp-13478,"{'Sm': 1.0, 'Si': 2.0, 'Co': 1.0}",0.0,-0.7714460462500004
mp-13495,"{'Pd': 1.0, 'Zr': 1.0}",0.0,-0.6537642525000003
mp-13497,"{'Er': 2.0, 'Mg': 1.0}",0.02557191666666769,-0.027013318333333203
mp-13502,"{'Tm': 1.0, 'C': 2.0, 'Co': 1.0}",0.0,-0.3609272218749995
mp-13503,"{'Sc': 1.0, 'Zn': 2.0}",0.0,-0.33976276000000044
mp-13510,"{'In': 1.0, 'Ho': 4.0, 'Ni': 2.0, 'Ge': 4.0}",0.0,-0.7808648181818179
mp-13511,"{'Tm': 4.0, 'Ni': 2.0, 'In': 1.0, 'Ge': 4.0}",0.0,-0.7667142836363635
mp-13513,"{'Sr': 1.0, 'Ni': 1.0, 'Ge': 2.0}",0.0,-0.5223236275000005
mp-13516,"{'Tm': 1.0, 'Al': 3.0, 'O': 12.0, 'B': 4.0}",0.0044745631298077635,-3.268645619333333
mp-13534,"{'La': 1.0, 'Zn': 1.0, 'Ni': 1.0}",0.0,-0.3911401202777785
mp-13545,"{'F': 6.0, 'Ir': 1.0, 'Ba': 1.0}",0.0,-2.7837360608925
mp-13567,"{'S': 2.0, 'Ce': 1.0}",0.00999876833333424,-2.1419542377083345
mp-13576,"{'Eu': 1.0, 'As': 1.0, 'O': 4.0}",0.0,-2.4640705250000003
mp-13579,"{'Er': 1.0, 'Ge': 1.0, 'Pt': 1.0}",0.0,-1.1363031766666676
mp-13580,"{'Ge': 1.0, 'Lu': 1.0, 'Pt': 1.0}",0.0,-1.1226024891666655
mp-13588,"{'Cs': 1.0, 'C': 4.0, 'N': 4.0, 'B': 1.0}",0.30661610350000146,-0.16562887311866775
mp-13591,"{'N': 4.0, 'C': 4.0, 'Rb': 1.0, 'B': 1.0}",0.3756045862500006,-0.15357894661866708
mp-136,{'Fe': 1.0},0.09710225000000072,0.09710225000000072
mp-1365,"{'Ge': 5.0, 'Ti': 6.0}",0.0,-0.662417247727274
mp-13654,"{'Au': 3.0, 'Y': 3.0, 'Sb': 4.0}",0.0,-0.8232153589999995
mp-1367,"{'Si': 1.0, 'Mg': 2.0}",0.0,-0.15982384333333322
mp-13675,"{'Pd': 3.0, 'Cd': 1.0, 'O': 4.0}",0.0050544881250003115,-0.9420932193749998
mp-13683,"{'Hf': 1.0, 'Ge': 2.0}",0.0,-0.4741422533333335
mp-13687,"{'F': 6.0, 'Cs': 2.0, 'K': 1.0, 'Ag': 1.0}",0.0,-2.426285923714
mp-13696,"{'Eu': 1.0, 'O': 2.0, 'Cu': 1.0}",0.0,-2.288394921875001
mp-13703,"{'Al': 4.0, 'C': 1.0, 'O': 4.0}",0.0,-2.606645838194445
mp-13861,"{'Hf': 1.0, 'Ir': 3.0, 'B': 4.0}",0.0,-0.5221734095833329
mp-13868,"{'Pd': 1.0, 'F': 4.0}",0.0,-1.513705526952
mp-1392,"{'Zn': 1.0, 'P': 2.0}",0.003192257083333594,-0.24584686123015884
mp-13972,"{'Se': 1.0, 'Sm': 2.0, 'O': 2.0}",0.0,-3.3392547302187507
mp-13974,"{'Se': 1.0, 'Ho': 2.0, 'O': 2.0}",0.0,-3.4197431742187505
mp-13975,"{'Er': 2.0, 'Se': 1.0, 'O': 2.0}",0.0,-3.4244057122187512
mp-1399,"{'Au': 1.0, 'Al': 1.0}",0.0,-0.3924009300000004
mp-13993,"{'S': 6.0, 'Ni': 1.0, 'Ti': 3.0}",0.0,-1.594113591437501
mp-14015,"{'Ho': 1.0, 'Mn': 12.0}",0.0,-0.007007162042439264
mp-14018,"{'K': 3.0, 'As': 1.0}",0.0,-0.3316103275
mp-1403,"{'S': 3.0, 'Sm': 2.0}",0.0,-2.4688416484375013
mp-14070,"{'Al': 1.0, 'O': 2.0, 'Rb': 1.0}",0.0,-2.8781523893749994
mp-14083,"{'Fe': 1.0, 'C': 6.0, 'K': 2.0, 'Ni': 1.0, 'N': 6.0}",0.15359834451822962,-0.16153744354875066
mp-14090,"{'Tl': 1.0, 'Se': 2.0, 'Cu': 1.0}",0.0,-0.2364410242968749
mp-14099,"{'F': 3.0, 'Zn': 1.0, 'Ag': 1.0}",0.03561166100000035,-2.0163400497140005
mp-1411,"{'S': 2.0, 'Ta': 1.0}",0.002390139999999264,-1.4916500193750009
mp-14112,"{'Pd': 1.0, 'F': 3.0}",0.02920146791666633,-1.5647905004758336
mp-14115,"{'Li': 1.0, 'Rh': 1.0, 'O': 2.0}",0.0,-1.570079985625
mp-14128,"{'F': 6.0, 'Hf': 1.0, 'K': 2.0}",0.0,-3.755417805793333
mp-14168,"{'F': 6.0, 'K': 2.0, 'Ge': 1.0}",0.0,-3.05797004246
mp-14175,"{'Nb': 1.0, 'K': 3.0, 'O': 8.0}",0.0,-1.850363383333332
mp-1418,"{'Fe': 1.0, 'Ni': 3.0}",0.0,-0.08783712249999898
mp-14210,"{'Gd': 1.0, 'Li': 1.0, 'Ge': 1.0}",0.0,-0.7016690677777765
mp-14241,"{'Tl': 2.0, 'Si': 1.0, 'Se': 3.0}",0.0,-0.4833615609635421
mp-14243,"{'Te': 1.0, 'Cd': 3.0, 'O': 6.0}",0.0,-1.5335716212499997
mp-14245,"{'Dy': 2.0, 'Si': 5.0, 'Rh': 3.0}",0.0,-0.9770183134999996
mp-14254,"{'Al': 1.0, 'Nd': 1.0, 'O': 3.0}",0.027415337999990186,-3.661421995750001
mp-14294,"{'Yb': 1.0, 'Sb': 1.0, 'O': 6.0, 'Ba': 2.0}",0.0,-2.8256786027499996
mp-14345,"{'Zn': 1.0, 'P': 2.0, 'Ba': 1.0, 'O': 7.0}",0.0,-2.8538182572673163
mp-14363,"{'Li': 1.0, 'As': 1.0, 'O': 4.0, 'Rb': 2.0}",0.0,-2.1245376143749994
mp-14374,"{'Na': 3.0, 'Rh': 1.0, 'O': 12.0, 'N': 6.0}",0.0049228448053035825,-1.2133482770127273
mp-14395,"{'F': 1.0, 'Na': 1.0, 'As': 1.0, 'Al': 1.0, 'O': 4.0}",0.0,-2.62685226327375
mp-14420,"{'Er': 2.0, 'Be': 2.0, 'Ge': 1.0, 'O': 7.0}",0.003848176111111989,-3.3089451611458336
mp-1443,"{'F': 8.0, 'Sn': 3.0}",0.0,-2.728129071774546
mp-14430,"{'Ru': 1.0, 'Y': 1.0, 'O': 6.0, 'Sr': 2.0}",0.0,-2.86293984475
mp-14435,"{'Se': 3.0, 'K': 3.0, 'Ge': 1.0}",0.0,-1.0010731993973216
mp-14466,"{'Ir': 1.0, 'K': 1.0, 'Li': 6.0, 'O': 6.0}",0.0,-1.8986724998214288
mp-1447,"{'Se': 1.0, 'Sm': 1.0}",0.0,-1.815524479296876
mp-14474,"{'Ta': 2.0, 'Se': 7.0, 'Pt': 1.0}",0.0,-0.6328482625156248
mp-14495,"{'Zn': 1.0, 'Li': 6.0, 'O': 4.0}",0.0,-2.0449068472727263
mp-14503,"{'Er': 3.0, 'Cr': 1.0, 'B': 7.0}",0.0,-0.6359930083333335
mp-14542,"{'Fe': 1.0, 'Y': 3.0, 'B': 7.0}",0.0,-0.5874974537878795
mp-14587,"{'Zn': 1.0, 'P': 4.0}",0.060730581511907474,-0.08869288947619082
